time,throttle
1.59,4.170665383227477
1.6,4.166927342764792
1.61,4.160871914005958
1.62,4.154094955260046
1.63,4.174690470008668
1.64,4.170408904373643
1.65,4.2040517191249815
1.66,4.200967952381143
1.67,4.1956646187990625
1.68,4.187777062696366
1.69,4.179907888705106
1.7,4.195698206281541
1.71,4.189768715817423
1.72,4.183343901817343
1.73,4.177015181215392
1.74,4.1918186956212375
1.75,4.188773444286222
1.76,4.184035260107362
1.77,4.176290112189536
1.78,4.219773623231212
1.79,4.222336264218993
1.8,4.222803781323138
1.81,4.219720055763562
1.82,4.215035374402588
1.83,4.239279504092333
1.84,4.23943474628124
1.85,4.25325838109708
1.86,4.251616189806614
1.87,4.246503851534624
1.88,4.240287857750023
1.89,4.231245942271822
1.9,4.25143818215493
1.91,4.252051022362013
1.92,4.247286739205258
1.93,4.239318988306416
1.94,4.256044676974934
1.95,4.2541330428308095
1.96,4.247661122465924
1.97,4.238472712153287
1.98,4.227182587942975
1.99,4.271101451948766
2.0,4.280245148815194
2.01,4.284787190539171
2.02,4.282220107696197
2.03,4.302892166138504
2.04,4.306611736022619
2.05,4.325165082581702
2.06,4.330454289372902
2.07,4.327949213162547
2.08,4.321317501092095
2.09,4.311977777180196
2.1,4.336327869753862
2.11,4.338272438591273
2.12,4.33311199540573
2.13,4.3248621870375334
2.14,4.314377998018023
2.15,4.331611200849758
2.16,4.327202355168579
2.17,4.3193993441103276
2.18,4.309332002639574
2.19,4.354234309369416
2.2,4.365763098733359
2.21,4.3725204513752765
2.22,4.373939117189963
2.23,4.368212369241495
2.24,4.390790578035584
2.25,4.415306959624369
2.26,4.423279485497235
2.27,4.425664422940631
2.28,4.4205211008135645
2.29,4.412242721298774
2.3,4.435045646674789
2.31,4.438076380227333
2.32,4.433431933598153
2.33,4.425545138475404
2.34,4.415440761911679
2.35,4.4334233364029
2.36,4.434122485658748
2.37,4.428254562799659
2.38,4.419646744242399
2.39,4.443798441072341
2.4,4.452264222840772
2.41,4.455591933458897
2.42,4.451270740514396
2.43,4.443727279102841
2.44,4.454646853765248
2.45,4.469051847776779
2.46,4.473950059933733
2.47,4.471052203139719
2.48,4.464400226988814
2.49,4.455432411655094
2.5,4.464476884334087
2.51,4.463544270398987
2.52,4.458018731070496
2.53,4.4500982260866335
2.54,4.4552644156015395
2.55,4.4520622204438265
2.56,4.445870953469974
2.57,4.437773224025074
2.58,4.433654195039938
2.59,4.429090703802128
2.6,4.422420442839302
2.61,4.414297510675748
2.62,4.405148160242871
2.63,4.4133072330437395
2.64,4.422650457508617
2.65,4.42713502544645
2.66,4.425046608162703
2.67,4.420561669200896
2.68,4.424967721073487
2.69,4.442493118290361
2.7,4.451471862959884
2.71,4.4539254949750005
2.72,4.451922504654846
2.73,4.465005610571581
2.74,4.466886677977391
2.75,4.465074631939812
2.76,4.46121981095501
2.77,4.455949723503071
2.78,4.460654775125978
2.79,4.459450475107681
2.8,4.456487446935795
2.81,4.4523567015796415
2.82,4.463131244147503
2.83,4.476766291771123
2.84,4.486058695762405
2.85,4.4886631957595595
2.86,4.48853487482817
2.87,4.492629211836084
2.88,4.495428845129607
2.89,4.503889532047976
2.9,4.514360185185484
2.91,4.518153696674324
2.92,4.519165359060989
2.93,4.521606603917154
2.94,4.526582837897654
2.95,4.528469262238724
2.96,4.52864157411564
2.97,4.526550559993634
2.98,4.529880028011626
2.99,4.531310877379947
3.0,4.531572274555522
3.01,4.531669533332549
3.02,4.522250056900799
3.03,4.528415211925906
3.04,4.532713440964454
3.05,4.533864736964003
3.06,4.513596471971032
3.07,4.52928559543374
3.08,4.541210213570496
3.09,4.548126055323375
3.1,4.534573749615869
3.11,4.548114998874158
3.12,4.541877760034687
3.13,4.555682937856562
3.14,4.564236036274458
3.15,4.568222949938714
3.16,4.570862700312427
3.17,4.5606392556447375
3.18,4.565998853790165
3.19,4.570006590611732
3.2,4.573017474072785
3.21,4.554227921022271
3.22,4.562468050886237
3.23,4.568532247873731
3.24,4.573333462905309
3.25,4.557399548810291
3.26,4.565583990243328
3.27,4.572005772848514
3.28,4.577332082803176
3.29,4.581994629912862
3.3,4.530861868545989
3.31,4.546869009770098
3.32,4.559660380121127
3.33,4.568347061904245
3.34,4.548325441729668
3.35,4.516916892468781
3.36,4.531368671145805
3.37,4.541454809342699
3.38,4.5497977975235875
3.39,4.557212649466231
3.4,4.535005540597154
3.41,4.543546974273627
3.42,4.551287889867366
3.43,4.558501593348917
3.44,4.565385712326909
3.45,4.538941907908514
3.46,4.547974895963721
3.47,4.556495470386506
3.48,4.564770142091466
3.49,4.501620820650895
3.5,4.513910854958413
3.51,4.524749642953938
3.52,4.534951846366881
3.53,4.54480900536264
3.54,4.516382534381265
3.55,4.491230682548921
3.56,4.502573361837685
3.57,4.513566628592374
3.58,4.5243790178840335
3.59,4.535130687470921
3.6,4.50115382942726
3.61,4.5125860792909736
3.62,4.524041831753334
3.63,4.535588009721195
3.64,4.512060692779544
3.65,4.523907474739058
3.66,4.535965572415221
3.67,4.548211497667375
3.68,4.560635297216601
3.69,4.49648799432586
3.7,4.50782737487339
3.71,4.5199774749168125
3.72,4.53297181570387
3.73,4.546908162427438
3.74,4.522254246747424
3.75,4.495301274815132
3.76,4.506280117884071
3.77,4.5186035303879555
3.78,4.53278742932068
3.79,4.547454491309207
3.8,4.509931958403698
3.81,4.520857129881278
3.82,4.5335998162780955
3.83,4.548188617958504
3.84,4.522889978949753
3.85,4.534401463238478
3.86,4.5484966218286305
3.87,4.563294009394114
3.88,4.542636180689749
3.89,4.555075545035412
3.9,4.569294328603452
3.91,4.583912156306606
3.92,4.598634671401962
3.93,4.525458135748984
3.94,4.5324102927687875
3.95,4.5415328505988075
3.96,4.554030483856949
3.97,4.528546178237885
3.98,4.477469564598225
3.99,4.484880833089219
4.0,4.495097410426108
4.01,4.5094692278058215
4.02,4.525185410813237
4.03,4.493345775346967
4.04,4.50619279575226
4.05,4.521234433515252
4.06,4.537224490273221
4.07,4.517295350239035
4.08,4.530844668910589
4.09,4.545664488523129
4.1,4.561042814885395
4.11,4.576614550778063
4.12,4.54915280856245
4.13,4.559503348086559
4.14,4.571986854682189
4.15,4.585224018412235
4.16,4.530527350554319
4.17,4.533723343057882
4.18,4.539941354890442
4.19,4.550916544857593
4.2,4.563341111968888
4.21,4.523812009011804
4.22,4.48299074054689
4.23,4.4856889688356185
4.24,4.491950049288529
4.25,4.503716522002263
4.26,4.476468037126319
4.27,4.485138815756093
4.28,4.497909099738037
4.29,4.511998337852866
4.3,4.526783961116556
4.31,4.492326412241144
4.32,4.501085030821323
4.33,4.512748707480204
4.34,4.5256084767700955
4.35,4.5390533442073
4.36,4.494651237027132
4.37,4.494972692839342
4.38,4.4995326569945355
4.39,4.509218528777156
4.4,4.477465482686421
4.41,4.4793573129198485
4.42,4.449056459727302
4.43,4.450254737132812
4.44,4.458011615225719
4.45,4.468690001000911
4.46,4.4497659979387105
4.47,4.457897309782344
4.48,4.468437951689407
4.49,4.480218043364535
4.5,4.492656680404677
4.51,4.472490622386979
4.52,4.478779001504252
4.53,4.487294114915858
4.54,4.496886365125713
4.55,4.484438268615155
4.56,4.4895056586096675
4.57,4.496358652964794
4.58,4.504165109026587
4.59,4.514460770319338
4.6,4.4842800777330405
4.61,4.477509271107765
4.62,4.47510256320472
4.63,4.478488419278488
4.64,4.4625083378602355
4.65,4.440420778886631
4.66,4.435193361190817
4.67,4.436863135797873
4.68,4.441790015825407
4.69,4.448864240878171
4.7,4.430519517121482
4.71,4.430705415746386
4.72,4.43477802630773
4.73,4.441502963400303
4.74,4.429612786248208
4.75,4.431296268657475
4.76,4.436727438249874
4.77,4.444987577998413
4.78,4.4553556293469505
4.79,4.426666776387821
4.8,4.415918481339918
4.81,4.410454973642542
4.82,4.4132637108719
4.83,4.419579994245866
4.84,4.406422447160735
4.85,4.388937092513849
4.86,4.381296209344463
4.87,4.382351279494942
4.88,4.387554154971305
4.89,4.395483189242371
4.9,4.378710728585849
4.91,4.377638426883048
4.92,4.381737985088094
4.93,4.388698611513952
4.94,4.376504371037922
4.95,4.378145882028803
4.96,4.383374646820215
4.97,4.390978988650614
4.98,4.400298660524176
4.99,4.375004707040537
5.0,4.363383384717509
5.01,4.357162071728915
5.02,4.358923967156563
5.03,4.340783950213311
5.04,4.332802969580918
5.05,4.319397963870939
5.06,4.315051957969224
5.07,4.318024555554283
5.08,4.323928573362852
5.09,4.331870209934982
5.1,4.320034164353757
5.11,4.320094384306143
5.12,4.323910440613504
5.13,4.330061287374188
5.14,4.323527401699369
5.15,4.324584241839754
5.16,4.328674228857434
5.17,4.334781968050795
5.18,4.342418985897777
5.19,4.328176250114772
5.2,4.315909721528772
5.21,4.308825383817867
5.22,4.309188663859793
5.23,4.2990633573664505
5.24,4.293119223503604
5.25,4.281322715063884
5.26,4.274384140226984
5.27,4.274785700006371
5.28,4.278015221248109
5.29,4.283151158991612
5.3,4.275310859135247
5.31,4.272764412625523
5.32,4.273937263683164
5.33,4.277305713802949
5.34,4.272767083686786
5.35,4.2712320860841695
5.36,4.2725848249296305
5.37,4.275818005084305
5.38,4.280441449846451
5.39,4.279329533397155
5.4,4.26582127584277
5.41,4.257279046925291
5.42,4.255458678568213
5.43,4.256183198355734
5.44,4.254112337733173
5.45,4.246549943057708
5.46,4.236196999650415
5.47,4.2329013274661085
5.48,4.232523840524234
5.49,4.234040305527821
5.5,4.233912632437886
5.51,4.228580205895646
5.52,4.226807923492929
5.53,4.227059626729735
5.54,4.228552291644485
5.55,4.224533266635253
5.56,4.223107382910046
5.57,4.223384427024963
5.58,4.224908430772603
5.59,4.235558125809739
5.6,4.220757982097856
5.61,4.210387022191365
5.62,4.2060401627341655
5.63,4.207572885164143
5.64,4.198460535951267
5.65,4.194578361940479
5.66,4.195540397353766
5.67,4.189373370252711
5.68,4.18605553690163
5.69,4.184505228710223
5.7,4.190747952887591
5.71,4.182639551908898
5.72,4.178294173655656
5.73,4.1758493077841425
5.74,4.180897691449224
5.75,4.174575170109652
5.76,4.17075530104676
5.77,4.168581141208487
5.78,4.167678337029206
5.79,4.182215050751189
5.8,4.165610172745794
5.81,4.1526122488614385
5.82,4.144821238759284
5.83,4.140322048308112
5.84,4.144417825048119
5.85,4.13462801063092
5.86,4.136117979297775
5.87,4.125361881497937
5.88,4.119730023612165
5.89,4.116248104740353
5.9,4.1248850266075525
5.91,4.114352971856514
5.92,4.108750422758234
5.93,4.105259735016278
5.94,4.113076316228635
5.95,4.105820244272184
5.96,4.1013129546858
5.97,4.098601251953254
5.98,4.10500155046336
5.99,4.099476033362429
6.0,4.096049926749896
6.01,4.09434078748826
6.02,4.094065071909519
6.03,4.122506298739518
6.04,4.108876132038624
6.05,4.098197712422957
6.06,4.09153815722931
6.07,4.100872426495522
6.08,4.092930929964389
6.09,4.114218296529701
6.1,4.1035190940071935
6.11,4.096110246609805
6.12,4.090162950612417
6.13,4.106865028182931
6.14,4.099303149580153
6.15,4.0929792557009
6.16,4.08772307798952
6.17,4.083498839804625
6.18,4.096637356278674
6.19,4.0909728640668135
6.2,4.086261364631176
6.21,4.082547576584329
6.22,4.130135878199547
6.23,4.121860752814197
6.24,4.113812976522403
6.25,4.106042390750925
6.26,4.098396461240138
6.27,4.114543193798168
6.28,4.107227180796058
6.29,4.138284850786431
6.3,4.130694824290598
6.31,4.1224019033365895
6.32,4.113246162517738
6.33,4.135903982047361
6.34,4.128196492101939
6.35,4.11902286659264
6.36,4.109982284150809
6.37,4.1274196932274645
6.38,4.119596711593677
6.39,4.111053504092433
6.4,4.102914561031218
6.41,4.095624625044695
6.42,4.116856606599703
6.43,4.111893240527375
6.44,4.105047092865373
6.45,4.098601221636073
6.46,4.1416341890949395
6.47,4.138225993663347
6.48,4.133671142698341
6.49,4.126167531683563
6.5,4.118254397538019
6.51,4.149338561406922
6.52,4.185003643945299
6.53,4.181225455204464
6.54,4.175059402777269
6.55,4.165176193249078
6.56,4.154353106980985
6.57,4.175224807095509
6.58,4.1656974244090375
6.59,4.155253472046885
6.6,4.14502991267965
6.61,4.175431894856217
6.62,4.169263793941477
6.63,4.1595484940529355
6.64,4.150198919890761
6.65,4.1404992926827076
6.66,4.188030782854123
6.67,4.186371360123583
6.68,4.181654016081225
6.69,4.1728099154203315
6.7,4.163511351414755
6.71,4.195544107577043
6.72,4.232266073939798
6.73,4.231167861735119
6.74,4.226639778600286
6.75,4.217036636981447
6.76,4.24235288397802
6.77,4.235415000380798
6.78,4.225045367361385
6.79,4.213507898061297
6.8,4.201633861468862
6.81,4.233460559424769
6.82,4.2280318568308575
6.83,4.218751556459095
6.84,4.208401115439546
6.85,4.230163407843443
6.86,4.224331988618158
6.87,4.215773429994035
6.88,4.206805160326747
6.89,4.197213888534865
6.9,4.251002307815334
6.91,4.255427847668703
6.92,4.256315251567947
6.93,4.251307113491014
6.94,4.281060634031692
6.95,4.280881947213171
6.96,4.31143064723615
6.97,4.311555016496229
6.98,4.304983634934486
6.99,4.29552729271715
7.0,4.3340598214149475
7.01,4.333850608429441
7.02,4.326692557902193
7.03,4.316830330554588
7.04,4.305424504773019
7.05,4.327351366153308
7.06,4.321250777938094
7.07,4.312406221538068
7.08,4.301939293518343
7.09,4.3520479580660245
7.1,4.360218868878007
7.11,4.364131838477513
7.12,4.361687105700874
7.13,4.386642747907891
7.14,4.388949458970346
7.15,4.4131821096383765
7.16,4.415904924660494
7.17,4.410787704003809
7.18,4.402311259818228
7.19,4.391854748944994
7.2,4.413048509803418
7.21,4.412497660759084
7.22,4.406008766885053
7.23,4.397232439657218
7.24,4.408987399337476
7.25,4.405965595340799
7.26,4.399701230850154
7.27,4.391544796064858
7.28,4.397818264850095
7.29,4.39447110531958
7.3,4.388899322498081
7.31,4.38113842040686
7.32,4.371260868523279
7.33,4.3981001413705005
7.34,4.413625000638775
7.35,4.424716540359755
7.36,4.429454301634087
7.37,4.4264068112626385
7.38,4.433659025078019
7.39,4.453646605854186
7.4,4.464393328117144
7.41,4.468300852439739
7.42,4.464835387984791
7.43,4.478008363706093
7.44,4.47999663298283
7.45,4.476249018509018
7.46,4.469526798478189
7.47,4.460720116831984
7.48,4.471442272760554
7.49,4.471015856167508
7.5,4.4666057478339525
7.51,4.4597313870043465
7.52,4.473731360996629
7.53,4.484693186990556
7.54,4.489754848236454
7.55,4.4871334808847525
7.56,4.481530719336813
7.57,4.485910013759287
7.58,4.4838581143453125
7.59,4.494644472410056
7.6,4.502399147503772
7.61,4.501927215964473
7.62,4.497846714178955
7.63,4.502919768893552
7.64,4.503544538455927
7.65,4.500241671138097
7.66,4.494713580034857
7.67,4.494757880864484
7.68,4.492924195156279
7.69,4.48889022318934
7.7,4.481793729127146
7.71,4.473478583312094
7.72,4.472506120853212
7.73,4.473212992883073
7.74,4.4697898331210375
7.75,4.464834911514744
7.76,4.467728413335937
7.77,4.482980869019654
7.78,4.49371534891228
7.79,4.497655505715019
7.8,4.495556882181979
7.81,4.500208595841478
7.82,4.508407355670158
7.83,4.5189397889974945
7.84,4.522280130315912
7.85,4.520375239935319
7.86,4.524454202442588
7.87,4.525577386549106
7.88,4.524044736287269
7.89,4.520796600664899
7.9,4.516272656053692
7.91,4.514906229754696
7.92,4.517372790005089
7.93,4.5172247792784095
7.94,4.515339686701529
7.95,4.512177731275047
7.96,4.502873085040347
7.97,4.515386386464884
7.98,4.521700192284277
7.99,4.523996735766237
8.0,4.520909431291323
8.01,4.531789079172444
8.02,4.532993398154429
8.03,4.544857903782896
8.04,4.549980680194604
8.05,4.552157375603199
8.06,4.550772425417095
8.07,4.555531640583523
8.08,4.557725621142956
8.09,4.558239783666907
8.1,4.557568841403867
8.11,4.548266310823294
8.12,4.554149906840757
8.13,4.5575049907972085
8.14,4.5592495700337565
8.15,4.559851505404041
8.16,4.536162666222548
8.17,4.5503905117265955
8.18,4.559091426435318
8.19,4.56435051565392
8.2,4.548820611946254
8.21,4.561225626254458
8.22,4.5509935434982705
8.23,4.564038813206884
8.24,4.571355974406029
8.25,4.576414325241985
8.26,4.565166463707702
8.27,4.572283631982674
8.28,4.5774582051440555
8.29,4.5813291426532325
8.3,4.584286093130738
8.31,4.563090625294766
8.32,4.571228216526527
8.33,4.577477277143048
8.34,4.582517538138497
8.35,4.559827427005475
8.36,4.570029557815078
8.37,4.577687696018393
8.38,4.583965391548629
8.39,4.589292917757432
8.4,4.543941364429934
8.41,4.558967678464385
8.42,4.569716347240083
8.43,4.578217194555632
8.44,4.5573497539168395
8.45,4.56803222055951
8.46,4.549859807438539
8.47,4.560860032129992
8.48,4.570007272750971
8.49,4.578112041253681
8.5,4.5461128547492455
8.51,4.556994328118276
8.52,4.56646044788842
8.53,4.575065207893153
8.54,4.5488241277315415
8.55,4.559200907412822
8.56,4.568663931638233
8.57,4.5774932310741825
8.58,4.585894213149878
8.59,4.514641814356901
8.6,4.526188609091318
8.61,4.537025024261922
8.62,4.547405145264741
8.63,4.557481375257987
8.64,4.526892477233234
8.65,4.537800382619012
8.66,4.510128971011503
8.67,4.521283863967873
8.68,4.532441664405963
8.69,4.5436546659486
8.7,4.505882917146725
8.71,4.517184463675334
8.72,4.528788942833512
8.73,4.540638993433178
8.74,4.552712398153721
8.75,4.527399341864432
8.76,4.538913058172674
8.77,4.551063936207771
8.78,4.563936532603961
8.79,4.499777105096297
8.8,4.509418758435159
8.81,4.5202105336952165
8.82,4.532270237379379
8.83,4.545786512443401
8.84,4.519773448915469
8.85,4.530951582929426
8.86,4.507613675813813
8.87,4.518494847617016
8.88,4.531743316090992
8.89,4.545638843966724
8.9,4.51186405949691
8.91,4.521771698610857
8.92,4.534376020974071
8.93,4.547947473956219
8.94,4.523563594219758
8.95,4.533846225566692
8.96,4.546764197400748
8.97,4.560124630077897
8.98,4.573540487709454
8.99,4.510070207465093
9.0,4.515315540441668
9.01,4.522672912964126
9.02,4.533101818681216
9.03,4.545622380137102
9.04,4.520557890374996
9.05,4.529262150657723
9.06,4.489628704018734
9.07,4.495894864000349
9.08,4.505293423083166
9.09,4.517963128204736
9.1,4.497197323625829
9.11,4.507483787527533
9.12,4.519856855518519
9.13,4.532882084118652
9.14,4.54604822719668
9.15,4.526977191227456
9.16,4.536819908717652
9.17,4.547646697610176
9.18,4.558655443755885
9.19,4.569436009475036
9.2,4.525057360274893
9.21,4.525224284982713
9.22,4.528117447659371
9.23,4.535537719837387
9.24,4.5144140749904995
9.25,4.517949765241148
9.26,4.4964725865842805
9.27,4.499932261206723
9.28,4.508180035857288
9.29,4.517515538152143
9.3,4.49044973281148
9.31,4.493672173451957
9.32,4.501604400092434
9.33,4.510534069239382
9.34,4.519457951891983
9.35,4.506881301934501
9.36,4.5126482242761
9.37,4.519221170382014
9.38,4.52823550111961
9.39,4.5396932213886405
9.4,4.506745274586101
9.41,4.501671344485247
9.42,4.499740705587403
9.43,4.504351359698636
9.44,4.488783494835163
9.45,4.487544585530953
9.46,4.472525885322939
9.47,4.470615091798805
9.48,4.475246142499027
9.49,4.483606988020234
9.5,4.463955420154909
9.51,4.462212073200501
9.52,4.467725541240928
9.53,4.4766417810468315
9.54,4.462062536984371
9.55,4.46619375577495
9.56,4.474228894806717
9.57,4.484959308325928
9.58,4.497736541421174
9.59,4.48984492893612
9.6,4.498258272343326
9.61,4.509196877788456
9.62,4.522034342208052
9.63,4.536391240986736
9.64,4.489898310322159
9.65,4.482772544295438
9.66,4.480752449221535
9.67,4.486303646520195
9.68,4.465600694403256
9.69,4.431810788928889
9.7,4.422840628566312
9.71,4.4193859605335515
9.72,4.424100793081506
9.73,4.399951403243782
9.74,4.398225404547196
9.75,4.404127782129093
9.76,4.413212517604217
9.77,4.4245455345829425
9.78,4.4089285200414485
9.79,4.4151560438542505
9.8,4.424226680551687
9.81,4.4353400520438395
9.82,4.4480434620560345
9.83,4.402352469645327
9.84,4.38945889132622
9.85,4.381560865903442
9.86,4.379621534263238
9.87,4.385094801897109
9.88,4.37593799816733
9.89,4.347933045865581
9.9,4.339557893989767
9.91,4.337566890839804
9.92,4.342870052896644
9.93,4.325848566386513
9.94,4.325772944033019
9.95,4.331237436571625
9.96,4.339547673480761
9.97,4.3498847357733785
9.98,4.34555302756222
9.99,4.351278583176736
10.0,4.359436964512412
10.01,4.369345636220501
10.02,4.380558638652701
10.03,4.361422237378216
10.04,4.350965908619396
10.05,4.345786623880044
10.06,4.348389145032927
10.07,4.354129572051764
10.08,4.3472410632597445
10.09,4.32747120242089
10.1,4.317737023976002
10.11,4.314061902308792
10.12,4.3173597857146415
10.13,4.305325253502339
10.14,4.30432965956101
10.15,4.3079105158005095
10.16,4.314012321618724
10.17,4.3218345605803385
10.18,4.312257044788304
10.19,4.312528792881413
10.2,4.3161066046375485
10.21,4.321782059154653
10.22,4.32896173487937
10.23,4.319762617781011
10.24,4.310019503332091
10.25,4.307773348867574
10.26,4.309468794188417
10.27,4.303896279485342
10.28,4.302617863452011
10.29,4.292172706794352
10.3,4.282798686275902
10.31,4.281115379530392
10.32,4.282743943960051
10.33,4.286445524983825
10.34,4.2829097883440514
10.35,4.282212599271875
10.36,4.284036714932067
10.37,4.287553814071713
10.38,4.289058599655427
10.39,4.288517675835035
10.4,4.290023375567394
10.41,4.2929342739903085
10.42,4.29675676467731
10.43,4.297249170144626
10.44,4.282390957496394
10.45,4.272128607315635
10.46,4.268602747604748
10.47,4.263147841748197
10.48,4.256769919703942
10.49,4.249053385525428
10.5,4.236230768168384
10.51,4.230284988852779
10.52,4.227931618289817
10.53,4.224042297036898
10.54,4.213695258370193
10.55,4.209862523618022
10.56,4.2085006197998895
10.57,4.208798162653448
10.58,4.2118486175290695
10.59,4.210113043169709
10.6,4.2098503063584225
10.61,4.210175248879973
10.62,4.215506227635498
10.63,4.20914452191497
10.64,4.205474145223579
10.65,4.203564244739299
10.66,4.203685488758659
10.67,4.216671602087086
10.68,4.201492001527241
10.69,4.19049177900981
10.7,4.184732524099364
10.71,4.181980903144019
10.72,4.188516368211555
10.73,4.189111280714334
10.74,4.173552213081582
10.75,4.16219220220644
10.76,4.156130832928756
10.77,4.152425758712121
10.78,4.161120781962753
10.79,4.15035598073846
10.8,4.14407221109673
10.81,4.141020919169861
10.82,4.146323005440827
10.83,4.140099233782561
10.84,4.136183416792828
10.85,4.133526965678986
10.86,4.157277019683808
10.87,4.142457803704938
10.88,4.131818787730327
10.89,4.126042779810892
10.9,4.121773918726432
10.91,4.136750908389849
10.92,4.1270408336641955
10.93,4.138892432630464
10.94,4.127422036651863
10.95,4.120475583291009
10.96,4.1150345389758245
10.97,4.124940965032572
10.98,4.117507084813202
10.99,4.111690941800167
11.0,4.107069534316017
11.01,4.125953156793669
11.02,4.116455873437732
11.03,4.109443861238941
11.04,4.103812961509186
11.05,4.099280315833447
11.06,4.1168343707198645
11.07,4.106993158909789
11.08,4.10009903329925
11.09,4.09453676189021
11.1,4.129259617843105
11.11,4.116098039889305
11.12,4.105353840137574
11.13,4.097458469625523
11.14,4.114303613572331
11.15,4.1047455885372575
11.16,4.120304179253312
11.17,4.110633852869589
11.18,4.1021470511261136
11.19,4.0945353322610565
11.2,4.118900448664502
11.21,4.1093704141482545
11.22,4.1006635442586035
11.23,4.0926642460699405
11.24,4.085345819258534
11.25,4.102382600045104
11.26,4.093584537975678
11.27,4.085331902226942
11.28,4.077893311521778
11.29,4.130406523695424
11.3,4.121810739796946
11.31,4.11264396557802
11.32,4.102687893486815
11.33,4.127634273609408
11.34,4.118816394240621
11.35,4.108681113767984
11.36,4.129816315738443
11.37,4.119901721305128
11.38,4.109410246750336
11.39,4.099130279235199
11.4,4.130385897539323
11.41,4.1223308569807475
11.42,4.1122507842984035
11.43,4.102100358208369
11.44,4.125580539470331
11.45,4.117461810608346
11.46,4.107639986905518
11.47,4.097918381701029
11.48,4.088736039157021
11.49,4.104210739171023
11.5,4.096142672053971
11.51,4.088078330499922
11.52,4.080639773695367
11.53,4.14279722145213
11.54,4.140170445155133
11.55,4.135606512689948
