time,dx_obs,dy_obs,dz_obs
1.63,0.0,0.0,-6.194498236152103
1.64,0.0,0.0,-6.160388964334371
1.65,0.0,0.0,-6.1392042557204
1.66,0.0,0.0,-6.1119958671805446
1.67,0.0,0.0,-6.079588983591707
1.68,0.0,0.0,-6.042632517743323
1.69,0.0,0.0,-6.018685168255505
1.7,0.0,0.0,-5.987937307028629
1.71,0.0,0.0,-5.951466747382433
1.72,0.0,0.0,-5.91016220893559
1.73,0.0,0.0,-5.864651951769721
1.74,0.0,0.0,-5.832066977711307
1.75,0.0,0.0,-5.793612083285773
1.76,0.0,0.0,-5.750096189388566
1.77,0.0,0.0,-5.702456715086467
1.78,0.0,0.0,-5.680789748041456
1.79,0.0,0.0,-5.650964916196051
1.8,0.0,0.0,-5.614697461730728
1.81,0.0,0.0,-5.573361615960095
1.82,0.0,0.0,-5.527896536920856
1.83,0.0,0.0,-5.548867314767427
1.84,0.0,0.0,-5.549307739141638
1.85,0.0,0.0,-5.531474791806142
1.86,0.0,0.0,-5.505486324643448
1.87,0.0,0.0,-5.474035033231032
1.88,0.0,0.0,-5.524218919818219
1.89,0.0,0.0,-5.562644598079814
1.9,0.0,0.0,-5.58926290870919
1.91,0.0,0.0,-5.604109215043791
1.92,0.0,0.0,-5.638893766007142
1.93,0.0,0.0,-5.663923397073343
1.94,0.0,0.0,-5.6795315245662685
1.95,0.0,0.0,-5.685781506345168
1.96,0.0,0.0,-5.680334849117859
1.97,0.0,0.0,-5.7169101829847655
1.98,0.0,0.0,-5.7471381664053025
1.99,0.0,0.0,-5.771891327015275
2.0,0.0,0.0,-5.791799547158226
2.01,0.0,0.0,-5.80772882612143
2.02,0.0,0.0,-5.850114850989123
2.03,0.0,0.0,-5.887760359782824
2.04,0.0,0.0,-5.921116222367735
2.05,0.0,0.0,-5.950340541592616
2.06,0.0,0.0,-5.975454640276059
2.07,0.0,0.0,-6.003251010612792
2.08,0.0,0.0,-6.026443191192616
2.09,0.0,0.0,-6.045301135245368
2.1,0.0,0.0,-6.05939095189861
2.11,0.0,0.0,-6.067904997408768
2.12,0.0,0.0,-6.062781836580468
2.13,0.0,0.0,-6.053245437986324
2.14,0.0,0.0,-6.040076424554825
2.15,0.0,0.0,-6.0235656871558625
2.16,0.0,0.0,-6.003860559346892
2.17,0.0,0.0,-5.980038517493549
2.18,0.0,0.0,-5.953327902949152
2.19,0.0,0.0,-5.923683039269252
2.2,0.0,0.0,-5.891086111264898
2.21,0.0,0.0,-5.8589422256231725
2.22,0.0,0.0,-5.823452277422633
2.23,0.0,0.0,-5.784768626327285
2.24,0.0,0.0,-5.743021388844603
2.25,0.0,0.0,-5.698417313014243
2.26,0.0,0.0,-5.674875619450958
2.27,0.0,0.0,-5.644654985858097
2.28,0.0,0.0,-5.6087270934174285
2.29,0.0,0.0,-5.568101976816651
2.3,0.0,0.0,-5.5233935278384765
2.31,0.0,0.0,-5.530170301701688
2.32,0.0,0.0,-5.514352705107263
2.33,0.0,0.0,-5.48870910284918
2.34,0.0,0.0,-5.455885818865139
2.35,0.0,0.0,-5.417432223095305
2.36,0.0,0.0,-5.424345362623593
2.37,0.0,0.0,-5.408432296473982
2.38,0.0,0.0,-5.3828332078790195
2.39,0.0,0.0,-5.350102587562343
2.4,0.0,0.0,-5.356699476025658
2.41,0.0,0.0,-5.340384834460149
2.42,0.0,0.0,-5.314211171495143
2.43,0.0,0.0,-5.280866942050654
2.44,0.0,0.0,-5.241762970068065
2.45,0.0,0.0,-5.283468122460439
2.46,0.0,0.0,-5.309975631669929
2.47,0.0,0.0,-5.3177725810513525
2.48,0.0,0.0,-5.300802317988253
2.49,0.0,0.0,-5.3243434886863525
2.5,0.0,0.0,-5.325788602547448
2.51,0.0,0.0,-5.353127406105288
2.52,0.0,0.0,-5.360885178868455
2.53,0.0,0.0,-5.3433472578824786
2.54,0.0,0.0,-5.3152444229791795
2.55,0.0,0.0,-5.279634363213376
2.56,0.0,0.0,-5.298900455239233
2.57,0.0,0.0,-5.293190460382996
2.58,0.0,0.0,-5.273162636456819
2.59,0.0,0.0,-5.244729988574517
2.6,0.0,0.0,-5.263778765244715
2.61,0.0,0.0,-5.260334409441283
2.62,0.0,0.0,-5.242631389733236
2.63,0.0,0.0,-5.217507788605808
2.64,0.0,0.0,-5.187184852363393
2.65,0.0,0.0,-5.200401842420412
2.66,0.0,0.0,-5.193896698947853
2.67,0.0,0.0,-5.178241588981688
2.68,0.0,0.0,-5.1573621939684235
2.69,0.0,0.0,-5.2211330009574475
2.7,0.0,0.0,-5.274919834775255
2.71,0.0,0.0,-5.319055727329662
2.72,0.0,0.0,-5.353858308160056
2.73,0.0,0.0,-5.379695039465153
2.74,0.0,0.0,-5.424033493576327
2.75,0.0,0.0,-5.488127291832681
2.76,0.0,0.0,-5.543376717570588
2.77,0.0,0.0,-5.590287690629783
2.78,0.0,0.0,-5.629246644494116
2.79,0.0,0.0,-5.660733223896736
2.8,0.0,0.0,-5.707476844351251
2.81,0.0,0.0,-5.746897835108293
2.82,0.0,0.0,-5.77945727054586
2.83,0.0,0.0,-5.805519923643177
2.84,0.0,0.0,-5.843433560563016
2.85,0.0,0.0,-5.875043693155522
2.86,0.0,0.0,-5.900795753032565
2.87,0.0,0.0,-5.921059814878615
2.88,0.0,0.0,-5.958236756772578
2.89,0.0,0.0,-5.989654120518349
2.9,0.0,0.0,-6.015683309560982
2.91,0.0,0.0,-6.036672579582603
2.92,0.0,0.0,-6.0528219106732974
2.93,0.0,0.0,-6.089676489730546
2.94,0.0,0.0,-6.1209392991328055
2.95,0.0,0.0,-6.146861460536914
2.96,0.0,0.0,-6.167614143799446
2.97,0.0,0.0,-6.196361062258771
2.98,0.0,0.0,-6.228075093474323
2.99,0.0,0.0,-6.2538205181863065
3.0,0.0,0.0,-6.273697702263241
3.01,0.0,0.0,-6.2875897854770715
3.02,0.0,0.0,-6.305632894246334
3.03,0.0,0.0,-6.3174268730342105
3.04,0.0,0.0,-6.322232755178172
3.05,0.0,0.0,-6.317337903331528
3.06,0.0,0.0,-6.308850953682643
3.07,0.0,0.0,-6.321881920275818
3.08,0.0,0.0,-6.328156076799488
3.09,0.0,0.0,-6.324390532878097
3.1,0.0,0.0,-6.316517398041819
3.11,0.0,0.0,-6.328271700564041
3.12,0.0,0.0,-6.333373666213235
3.13,0.0,0.0,-6.328954929305114
3.14,0.0,0.0,-6.320999062398451
3.15,0.0,0.0,-6.311165484038697
3.16,0.0,0.0,-6.339262101423188
3.17,0.0,0.0,-6.361404642980911
3.18,0.0,0.0,-6.377724249012828
3.19,0.0,0.0,-6.38852483047928
3.2,0.0,0.0,-6.411223627202843
3.21,0.0,0.0,-6.440722046819484
3.22,0.0,0.0,-6.464636445220604
3.23,0.0,0.0,-6.483423760186158
3.24,0.0,0.0,-6.497620830432026
3.25,0.0,0.0,-6.507773170660929
3.26,0.0,0.0,-6.534493696010275
3.27,0.0,0.0,-6.556968368317587
3.28,0.0,0.0,-6.575715006536898
3.29,0.0,0.0,-6.591358787613499
3.3,0.0,0.0,-6.6175319744485845
3.31,0.0,0.0,-6.6405162974271965
3.32,0.0,0.0,-6.660732150879821
3.33,0.0,0.0,-6.678741119090457
3.34,0.0,0.0,-6.703936975489706
3.35,0.0,0.0,-6.726848417759811
3.36,0.0,0.0,-6.747871455595998
3.37,0.0,0.0,-6.767407735145583
3.38,0.0,0.0,-6.785825974262083
3.39,0.0,0.0,-6.815908019874464
3.4,0.0,0.0,-6.844014404969346
3.41,0.0,0.0,-6.870491477158297
3.42,0.0,0.0,-6.895455004150057
3.43,0.0,0.0,-6.91909723041536
3.44,0.0,0.0,-6.9429307609366395
3.45,0.0,0.0,-6.964907411906397
3.46,0.0,0.0,-6.985933761011975
3.47,0.0,0.0,-7.006042462361433
3.48,0.0,0.0,-7.02514205181252
3.49,0.0,0.0,-7.0400817178902795
3.5,0.0,0.0,-7.054359009122759
3.51,0.0,0.0,-7.067989365700922
3.52,0.0,0.0,-7.080822637076381
3.53,0.0,0.0,-7.092811223969345
3.54,0.0,0.0,-7.098618585054914
3.55,0.0,0.0,-7.10460310930163
3.56,0.0,0.0,-7.110534956961968
3.57,0.0,0.0,-7.116181233640622
3.58,0.0,0.0,-7.103981391297074
3.59,0.0,0.0,-7.095029057040559
3.6,0.0,0.0,-7.089148599729672
3.61,0.0,0.0,-7.086342853473352
3.62,0.0,0.0,-7.087630383310324
3.63,0.0,0.0,-7.082919635752912
3.64,0.0,0.0,-7.0814605187511965
3.65,0.0,0.0,-7.076391863110723
3.66,0.0,0.0,-7.074799907794342
3.67,0.0,0.0,-7.077481536423429
3.68,0.0,0.0,-7.081385239618797
3.69,0.0,0.0,-7.086119317603074
3.7,0.0,0.0,-7.08815051072906
3.71,0.0,0.0,-7.0920660829570235
3.72,0.0,0.0,-7.097150550513942
3.73,0.0,0.0,-7.10312775923152
3.74,0.0,0.0,-7.107430843309029
3.75,0.0,0.0,-7.113178152803164
3.76,0.0,0.0,-7.120043498041832
3.77,0.0,0.0,-7.1278437085912785
3.78,0.0,0.0,-7.126245615345946
3.79,0.0,0.0,-7.130922264579017
3.8,0.0,0.0,-7.137899365318131
3.81,0.0,0.0,-7.146456716267559
3.82,0.0,0.0,-7.156240196250263
3.83,0.0,0.0,-7.162626810082496
3.84,0.0,0.0,-7.171042672081216
3.85,0.0,0.0,-7.1683641258562165
3.86,0.0,0.0,-7.1736416495417465
3.87,0.0,0.0,-7.181750881288906
3.88,0.0,0.0,-7.19173806113419
3.89,0.0,0.0,-7.191654844101486
3.9,0.0,0.0,-7.197736526655376
3.91,0.0,0.0,-7.2063749163803665
3.92,0.0,0.0,-7.21674090463492
3.93,0.0,0.0,-7.228300867405835
3.94,0.0,0.0,-7.230575578252634
3.95,0.0,0.0,-7.236945170364599
3.96,0.0,0.0,-7.245634415010161
3.97,0.0,0.0,-7.255899976771331
3.98,0.0,0.0,-7.248234471618983
3.99,0.0,0.0,-7.2488217353907
4.0,0.0,0.0,-7.2550190160928905
4.01,0.0,0.0,-7.263720550489103
4.02,0.0,0.0,-7.247750152240494
4.03,0.0,0.0,-7.237882433689536
4.04,0.0,0.0,-7.23522699399569
4.05,0.0,0.0,-7.241156041840696
4.06,0.0,0.0,-7.250096258201198
4.07,0.0,0.0,-7.239747352813263
4.08,0.0,0.0,-7.222996901301212
4.09,0.0,0.0,-7.21285539406886
4.1,0.0,0.0,-7.210515772308234
4.11,0.0,0.0,-7.217008193340343
4.12,0.0,0.0,-7.208659768791861
4.13,0.0,0.0,-7.209896676672188
4.14,0.0,0.0,-7.2169554619336
4.15,0.0,0.0,-7.226729001280142
4.16,0.0,0.0,-7.23834665069883
4.17,0.0,0.0,-7.228354039716015
4.18,0.0,0.0,-7.225707942126443
4.19,0.0,0.0,-7.231820289914046
4.2,0.0,0.0,-7.240954749430621
4.21,0.0,0.0,-7.252075165754741
4.22,0.0,0.0,-7.235765787820087
4.23,0.0,0.0,-7.225877451864325
4.24,0.0,0.0,-7.223777212580088
4.25,0.0,0.0,-7.230380763550269
4.26,0.0,0.0,-7.222112468487081
4.27,0.0,0.0,-7.224202324360167
4.28,0.0,0.0,-7.215216141099969
4.29,0.0,0.0,-7.216625972377742
4.3,0.0,0.0,-7.224496371642554
4.31,0.0,0.0,-7.235573015984968
4.32,0.0,0.0,-7.237273683544606
4.33,0.0,0.0,-7.245164688281292
4.34,0.0,0.0,-7.256390814181833
4.35,0.0,0.0,-7.269924244734744
4.36,0.0,0.0,-7.285292676510774
4.37,0.0,0.0,-7.2817171690175915
4.38,0.0,0.0,-7.288625650482354
4.39,0.0,0.0,-7.299522986803855
4.4,0.0,0.0,-7.313138721630294
4.41,0.0,0.0,-7.3107473473054805
4.42,0.0,0.0,-7.318653468391836
4.43,0.0,0.0,-7.330672169898668
4.44,0.0,0.0,-7.345677432340926
4.45,0.0,0.0,-7.362959281413033
4.46,0.0,0.0,-7.344211925847492
4.47,0.0,0.0,-7.334134723424926
4.48,0.0,0.0,-7.338067453386334
4.49,0.0,0.0,-7.349182822281652
4.5,0.0,0.0,-7.3393497724065835
4.51,0.0,0.0,-7.320874516561968
4.52,0.0,0.0,-7.312648299502072
4.53,0.0,0.0,-7.319710919152709
4.54,0.0,0.0,-7.333308019448
4.55,0.0,0.0,-7.351105283903936
4.56,0.0,0.0,-7.337491092085078
4.57,0.0,0.0,-7.33658395457918
4.58,0.0,0.0,-7.347772824997026
4.59,0.0,0.0,-7.364145167827608
4.6,0.0,0.0,-7.353367503438325
4.61,0.0,0.0,-7.358122468489875
4.62,0.0,0.0,-7.370525239424474
4.63,0.0,0.0,-7.387568761968944
4.64,0.0,0.0,-7.408165418059417
4.65,0.0,0.0,-7.409885987310379
4.66,0.0,0.0,-7.420983413509328
4.67,0.0,0.0,-7.4369749088002965
4.68,0.0,0.0,-7.45661562937579
4.69,0.0,0.0,-7.426268923246059
4.7,0.0,0.0,-7.405468436300589
4.71,0.0,0.0,-7.395304125225005
4.72,0.0,0.0,-7.40170430513776
4.73,0.0,0.0,-7.41558080168841
4.74,0.0,0.0,-7.407577966240638
4.75,0.0,0.0,-7.380501519330185
4.76,0.0,0.0,-7.364123200741259
4.77,0.0,0.0,-7.361482599076693
4.78,0.0,0.0,-7.373850945944397
4.79,0.0,0.0,-7.358540227739531
4.8,0.0,0.0,-7.359468847002461
4.81,0.0,0.0,-7.37231660186328
4.82,0.0,0.0,-7.391231167424331
4.83,0.0,0.0,-7.414484667966433
4.84,0.0,0.0,-7.418313056330511
4.85,0.0,0.0,-7.431676447482088
4.86,0.0,0.0,-7.450716730769488
4.87,0.0,0.0,-7.473966800497226
4.88,0.0,0.0,-7.460254892920164
4.89,0.0,0.0,-7.463249209363995
4.9,0.0,0.0,-7.476511661336969
4.91,0.0,0.0,-7.4956756528471615
4.92,0.0,0.0,-7.4637217818990305
4.93,0.0,0.0,-7.442657330464626
4.94,0.0,0.0,-7.434294810408185
4.95,0.0,0.0,-7.444304260375666
4.96,0.0,0.0,-7.462007282219508
4.97,0.0,0.0,-7.441287798344668
4.98,0.0,0.0,-7.407228591942422
4.99,0.0,0.0,-7.3850452705450005
5.0,0.0,0.0,-7.376599873538295
5.01,0.0,0.0,-7.3874647551771035
5.02,0.0,0.0,-7.406299324660543
5.03,0.0,0.0,-7.397196735047692
5.04,0.0,0.0,-7.407280000376828
5.05,0.0,0.0,-7.425310642322318
5.06,0.0,0.0,-7.448760018760976
5.07,0.0,0.0,-7.432661673859757
5.08,0.0,0.0,-7.433377563626112
5.09,0.0,0.0,-7.446974067819466
5.1,0.0,0.0,-7.466925687269549
5.11,0.0,0.0,-7.491366413427422
5.12,0.0,0.0,-7.460444178428707
5.13,0.0,0.0,-7.440549906544387
5.14,0.0,0.0,-7.433448341629274
5.15,0.0,0.0,-7.444237718571201
5.16,0.0,0.0,-7.418339454709938
5.17,0.0,0.0,-7.404215372829607
5.18,0.0,0.0,-7.374847782856904
5.19,0.0,0.0,-7.357255745615021
5.2,0.0,0.0,-7.354562031897654
5.21,0.0,0.0,-7.367869639163578
5.22,0.0,0.0,-7.387809302021204
5.23,0.0,0.0,-7.379944403383755
5.24,0.0,0.0,-7.390169185324085
5.25,0.0,0.0,-7.407725258256078
5.26,0.0,0.0,-7.430359296322712
5.27,0.0,0.0,-7.412870372383443
5.28,0.0,0.0,-7.408915339556993
5.29,0.0,0.0,-7.421044196602488
5.3,0.0,0.0,-7.439642467049291
5.31,0.0,0.0,-7.4626788959500505
5.32,0.0,0.0,-7.453425303083565
5.33,0.0,0.0,-7.46158552117369
5.34,0.0,0.0,-7.477322365932506
5.35,0.0,0.0,-7.497968581800215
5.36,0.0,0.0,-7.459936883011818
5.37,0.0,0.0,-7.4323207434932295
5.38,0.0,0.0,-7.415917416283974
5.39,0.0,0.0,-7.413927000541438
5.4,0.0,0.0,-7.389924847984974
5.41,0.0,0.0,-7.377500800985897
5.42,0.0,0.0,-7.352356194528914
5.43,0.0,0.0,-7.338892341872903
5.44,0.0,0.0,-7.343486976781453
5.45,0.0,0.0,-7.35770439259782
5.46,0.0,0.0,-7.334900744206206
5.47,0.0,0.0,-7.323454700444172
5.48,0.0,0.0,-7.329707891951535
5.49,0.0,0.0,-7.343987713111275
5.5,0.0,0.0,-7.363159706389729
5.51,0.0,0.0,-7.350334698985873
5.52,0.0,0.0,-7.352854796112973
5.53,0.0,0.0,-7.364262651413601
5.54,0.0,0.0,-7.380379757423841
5.55,0.0,0.0,-7.368355672204665
5.56,0.0,0.0,-7.36962343548595
5.57,0.0,0.0,-7.379536004344415
5.58,0.0,0.0,-7.3936708283025245
5.59,0.0,0.0,-7.410558964455378
5.6,0.0,0.0,-7.3729307582797
5.61,0.0,0.0,-7.3433078788297115
5.62,0.0,0.0,-7.32172355654378
5.63,0.0,0.0,-7.308345835578386
5.64,0.0,0.0,-7.285131235596018
5.65,0.0,0.0,-7.250462710058162
5.66,0.0,0.0,-7.224091419077612
5.67,0.0,0.0,-7.206072380800737
5.68,0.0,0.0,-7.19701013796852
5.69,0.0,0.0,-7.201400577185072
5.7,0.0,0.0,-7.18476322210062
5.71,0.0,0.0,-7.176894762893085
5.72,0.0,0.0,-7.18207188181609
5.73,0.0,0.0,-7.1926185948335135
5.74,0.0,0.0,-7.1829926977776015
5.75,0.0,0.0,-7.184976355858782
5.76,0.0,0.0,-7.193520345016241
5.77,0.0,0.0,-7.205400007789963
5.78,0.0,0.0,-7.219440575491848
5.79,0.0,0.0,-7.192886587746057
5.8,0.0,0.0,-7.1732476264504355
5.81,0.0,0.0,-7.1605616943523565
5.82,0.0,0.0,-7.155617754907033
5.83,0.0,0.0,-7.160939476001554
5.84,0.0,0.0,-7.1506606159417405
5.85,0.0,0.0,-7.131305816376331
5.86,0.0,0.0,-7.11872471511607
5.87,0.0,0.0,-7.113359660561617
5.88,0.0,0.0,-7.11819620297248
5.89,0.0,0.0,-7.126658394835496
5.9,0.0,0.0,-7.11836365871189
5.91,0.0,0.0,-7.117874982418691
5.92,0.0,0.0,-7.12403917579097
5.93,0.0,0.0,-7.132493904168873
5.94,0.0,0.0,-7.126605452403098
5.95,0.0,0.0,-7.128650643550904
5.96,0.0,0.0,-7.134204080225383
5.97,0.0,0.0,-7.141343379430071
5.98,0.0,0.0,-7.130336777376244
5.99,0.0,0.0,-7.124093006547926
6.0,0.0,0.0,-7.123600888659701
6.01,0.0,0.0,-7.127826116338595
6.02,0.0,0.0,-7.133430793129239
6.03,0.0,0.0,-7.118751560973399
6.04,0.0,0.0,-7.108140625626853
6.05,0.0,0.0,-7.101587887336378
6.06,0.0,0.0,-7.098887351494316
6.07,0.0,0.0,-7.088684611695441
6.08,0.0,0.0,-7.0767007610640995
6.09,0.0,0.0,-7.068672999719978
6.1,0.0,0.0,-7.0645070782668045
6.11,0.0,0.0,-7.065536776720171
6.12,0.0,0.0,-7.0687498809194125
6.13,0.0,0.0,-7.065085559176922
6.14,0.0,0.0,-7.0657253997313285
6.15,0.0,0.0,-7.068192657829219
6.16,0.0,0.0,-7.071144042930687
6.17,0.0,0.0,-7.065425014244696
6.18,0.0,0.0,-7.062034796066428
6.19,0.0,0.0,-7.060602666718594
6.2,0.0,0.0,-7.060962376459672
6.21,0.0,0.0,-7.060961565068011
6.22,0.0,0.0,-7.055628704929684
6.23,0.0,0.0,-7.051219196337821
6.24,0.0,0.0,-7.047240187392038
6.25,0.0,0.0,-7.043364757636923
6.26,0.0,0.0,-7.037532617430637
6.27,0.0,0.0,-7.031858110656442
6.28,0.0,0.0,-7.0260772237496365
6.29,0.0,0.0,-7.020086351820447
6.3,0.0,0.0,-7.016090814625331
6.31,0.0,0.0,-7.0109760273493285
6.32,0.0,0.0,-7.010484627481696
6.33,0.0,0.0,-7.006456915892231
6.34,0.0,0.0,-7.000715157417617
6.35,0.0,0.0,-6.993796621578856
6.36,0.0,0.0,-6.997832091588874
6.37,0.0,0.0,-6.9948295521169594
6.38,0.0,0.0,-6.989028182057939
6.39,0.0,0.0,-6.981529935724331
6.4,0.0,0.0,-6.972720490030161
6.41,0.0,0.0,-6.97287188814705
6.42,0.0,0.0,-6.967285219200892
6.43,0.0,0.0,-6.959227694936735
6.44,0.0,0.0,-6.9493789475005645
6.45,0.0,0.0,-6.938034577955265
6.46,0.0,0.0,-6.951471563995454
6.47,0.0,0.0,-6.958318289353599
6.48,0.0,0.0,-6.9548063989227735
6.49,0.0,0.0,-6.946661853860712
6.5,0.0,0.0,-6.953527858793649
6.51,0.0,0.0,-6.949515393415669
6.52,0.0,0.0,-6.958901939492149
6.53,0.0,0.0,-6.957432946977923
6.54,0.0,0.0,-6.949180986491743
6.55,0.0,0.0,-6.937545233741538
6.56,0.0,0.0,-6.948996271132709
6.57,0.0,0.0,-6.951492931313901
6.58,0.0,0.0,-6.943681244197146
6.59,0.0,0.0,-6.932037993991159
